i j x
399 151 7.261271
402 151 4.480313
403 151 7.623498
404 151 5.440816
405 151 6.721687
406 151 2.979715
407 151 2.924568
409 151 6.662551
410 151 6.496771
411 151 3.734837
413 151 5.92108
416 151 6.934561
419 151 3.697612
421 151 5.381947
422 151 3.019151
426 151 6.13268
427 151 7.327649
429 151 5.22215
430 151 6.100597
432 151 5.263338
433 151 7.445455
435 151 9.24094
436 151 6.71964
439 151 9.613485
441 151 6.210458
447 151 8.426423
448 151 6.326817
449 151 5.61348
451 151 6.336405
452 151 6.038961
454 151 6.522303
456 151 5.07499
457 151 5.144179
460 151 5.788878
461 151 5.693358
462 151 9.613994
464 151 5.496412
465 151 4.551147
469 151 6.964019
470 151 6.31521
471 151 6.557551
474 151 6.154731
479 151 4.599149
480 151 4.300014
482 151 6.404153
483 151 7.051517
484 151 8.083878
485 151 6.432943
487 151 2.378755
488 151 6.761754
489 151 9.7249
491 151 5.334233
492 151 8.706373
497 151 1.673306
498 151 8.233103
499 151 4.763701
501 151 9.083127
502 151 6.396092
504 151 6.33928
505 151 6.75012
506 151 5.51856
507 151 8.149473
508 151 2.791237
510 151 7.031383
511 151 8.123018
512 151 5.444803
515 151 6.19648
517 151 6.10168
518 151 4.856682
520 151 8.535825
521 151 7.840806
524 151 7.89214
527 151 4.901147
528 151 7.780235
530 151 8.459574
531 151 5.317565
533 151 3.896374
534 151 6.117263
535 151 7.700003
538 151 7.724686
539 151 6.817866
540 151 8.336381
541 151 6.140035
543 151 7.730582
544 151 4.497672
545 151 4.671953
546 151 5.807112
549 151 8.583274
551 151 9.212526
554 151 6.717732
556 151 8.241255
557 151 4.359796
558 151 9.091418
559 151 4.668085
560 151 9.659761
561 151 10.82658
564 151 6.727107
566 151 10.00573
567 151 5.038878
568 151 6.203679
570 151 7.086142
571 151 3.742537
572 151 9.244243
573 151 8.005084
574 151 5.92262
575 151 6.470624
576 151 6.182291
577 151 6.068581
578 151 8.068635
581 151 6.592263
582 151 5.215583
583 151 6.754144
585 151 4.15007
586 151 6.600389
587 151 4.369627
590 151 10.17186
594 151 6.363281
596 151 7.485362
600 151 8.199465
606 151 8.13045
609 151 6.755227
610 151 6.917165
614 151 4.627708
615 151 6.713021
618 151 8.718331
620 151 8.006526
622 151 3.635624
623 151 6.845771
625 151 6.366154
630 151 8.616206
631 151 8.375653
633 151 6.713937
634 151 8.632144
637 151 7.966787
638 151 5.241013
640 151 8.141742
641 151 5.518859
642 151 4.747837
643 151 8.15983
644 151 4.251037
647 151 5.408006
648 151 8.048982
649 151 6.061167
651 151 2.849049
652 151 6.180856
654 151 5.050768
655 151 6.982978
656 151 5.587577
658 151 7.621398
659 151 7.089244
660 151 7.185974
663 151 7.940224
666 151 5.80618
668 151 4.204502
669 151 7.307605
671 151 2.828762
672 151 6.922295
673 151 6.418881
675 151 6.116005
676 151 3.759591
677 151 8.788764
678 151 6.556629
679 151 9.680437
680 151 6.054096
681 151 8.125216
683 151 8.992907
684 151 7.011607
687 151 6.211812
695 151 5.770434
699 151 5.946957
701 151 7.694325
704 151 4.040272
706 151 5.941699
707 151 5.987124
708 151 5.347975
710 151 4.620289
711 151 8.159985
717 151 3.002018
718 151 4.628702
719 151 6.59096
721 151 10.52837
722 151 6.251705
724 151 5.236751
725 151 7.589847
726 151 6.170703
727 151 4.168721
730 151 3.666301
734 151 4.919679
742 151 7.975545
744 151 4.577887
746 151 5.362716
747 151 7.103706
749 151 10.70089
751 151 5.230149
755 151 6.728874
756 151 4.041906
759 151 5.64702
760 151 7.532854
762 151 5.766384
763 151 6.376429
764 151 5.274518
766 151 6.741784
767 151 5.884068
768 151 6.069837
769 151 4.849999
770 151 8.218849
772 151 6.89562
773 151 7.636529
774 151 6.750022
775 151 2.818749
778 151 3.775679
779 151 5.961671
783 151 8.566757
784 151 8.197023
785 151 5.526838
786 151 8.427061
790 151 6.057083
791 151 8.084965
793 151 5.842252
794 151 7.000828
795 151 2.011088
796 151 6.146535
797 151 3.519215
800 151 5.635845
801 151 7.723818
804 151 5.921938
805 151 8.686902
807 151 8.285745
809 151 9.986373
811 151 5.333721
814 151 7.590464
815 151 6.353177
816 151 4.711522
817 151 3.963207
818 151 4.485312
821 151 6.044035
822 151 6.979686
823 151 4.698691
825 151 6.340949
828 151 7.389209
829 151 9.67935
831 151 10.86878
835 151 7.770199
838 151 9.791082
845 151 5.917865
846 151 5.354045
847 151 5.278207
848 151 8.709789
849 151 4.824837
850 151 8.039745
851 151 11.95429
852 151 6.718365
853 151 9.302762
854 151 5.98374
855 151 6.251066
856 151 6.172352
857 151 6.020092
858 151 6.302633
859 151 8.192404
860 151 5.803219
861 151 6.666337
862 151 7.535627
863 151 7.528139
865 151 6.487513
866 151 5.369207
867 151 6.581398
870 151 8.443249
872 151 6.929351
874 151 6.449614
875 151 6.658299
876 151 4.897799
2 152 5.056477
7 152 7.877591
10 152 7.83973
11 152 9.027844
14 152 10.75634
16 152 6.941327
18 152 7.980408
25 152 8.191152
30 152 5.672213
37 152 10.70306
38 152 6.840042
42 152 5.051526
43 152 10.79428
48 152 10.07976
53 152 8.940074
61 152 5.396522
62 152 10.8531
69 152 4.586058
72 152 5.94975
79 152 4.40766
82 152 6.322278
87 152 6.588448
88 152 9.357745
95 152 7.72934
104 152 4.740223
107 152 6.177358
116 152 7.557617
117 152 10.26021
131 152 5.590679
137 152 10.40771
144 152 7.130453
157 152 2.742553
160 152 6.295742
167 152 6.777176
170 152 4.939541
171 152 6.448778
176 152 5.381009
184 152 7.387335
186 152 7.438376
187 152 7.473938
188 152 10.63239
189 152 9.240189
191 152 8.505949
200 152 5.354458
201 152 6.984504
205 152 6.849222
213 152 6.767369
218 152 6.783163
220 152 5.803832
225 152 8.478037
227 152 8.340428
230 152 6.644902
232 152 6.836857
251 152 7.141617
261 152 7.204854
266 152 6.855466
269 152 8.843045
272 152 5.15228
275 152 5.117846
286 152 7.047562
301 152 6.826227
302 152 4.649563
306 152 6.474435
314 152 7.165606
315 152 8.083063
319 152 7.304682
320 152 7.148173
326 152 6.251348
331 152 5.070532
335 152 6.161434
338 152 5.889914
344 152 8.790769
351 152 9.4785
352 152 8.177135
356 152 7.490598
358 152 6.329309
362 152 7.981977
364 152 6.626273
374 152 10.44772
377 152 10.27228
378 152 7.687125
379 152 5.561741
381 152 7.697468
391 152 9.225045
394 152 6.489547
397 152 9.538696
400 152 7.212781
401 152 7.277542
405 152 7.317947
410 152 7.87351
414 152 9.73502
417 152 4.356716
432 152 4.781483
435 152 7.118783
444 152 8.499308
460 152 8.065963
464 152 5.993013
482 152 6.175948
483 152 6.80073
484 152 7.867878
489 152 9.83965
490 152 7.35781
492 152 8.109238
498 152 9.016868
501 152 7.516204
502 152 6.193534
503 152 7.579641
509 152 8.226957
515 152 6.108587
520 152 7.40131
521 152 7.711877
531 152 6.389476
534 152 7.56434
535 152 6.800361
538 152 6.977712
540 152 7.700297
543 152 4.537909
544 152 5.328791
549 152 8.753466
556 152 9.242668
558 152 10.1976
561 152 10.84362
566 152 5.780015
568 152 7.729671
571 152 4.522475
572 152 8.754883
574 152 7.099087
577 152 5.492596
578 152 8.449123
585 152 5.954913
590 152 11.89876
596 152 5.792048
600 152 9.485188
606 152 7.556599
610 152 8.04289
613 152 8.731268
618 152 8.623096
623 152 6.030731
627 152 6.903089
630 152 7.231456
633 152 7.08349
634 152 8.512777
643 152 7.934047
648 152 8.898569
652 152 5.920796
655 152 7.625797
658 152 7.720668
659 152 7.366574
677 152 9.205857
679 152 10.58896
683 152 7.740269
684 152 10.54779
701 152 6.079332
705 152 6.352084
717 152 4.820662
726 152 6.866257
731 152 6.326598
745 152 8.10379
746 152 6.416566
749 152 11.44072
751 152 6.568241
754 152 6.258241
755 152 9.001207
762 152 8.977669
763 152 6.400837
766 152 7.808594
768 152 4.98263
770 152 9.362357
774 152 8.583495
783 152 7.292827
784 152 8.962693
785 152 5.637557
793 152 6.590519
801 152 8.492895
805 152 6.156397
809 152 8.06816
821 152 5.610893
829 152 9.614122
831 152 8.912818
839 152 5.60299
846 152 7.800777
847 152 11.03623
848 152 8.544944
851 152 11.74124
853 152 9.257323
857 152 7.454806
862 152 7.465527
874 152 6.781924
2 153 4.948719
3 153 5.147631
4 153 10.10065
7 153 6.49808
10 153 8.07259
11 153 5.761567
12 153 7.102085
13 153 3.473132
14 153 6.342645
16 153 9.667921
17 153 5.540999
18 153 6.819316
21 153 1.627356
22 153 4.604361
24 153 7.684792
25 153 12.84072
27 153 7.265594
30 153 8.611128
34 153 6.392451
37 153 9.724091
38 153 7.320689
39 153 9.212584
40 153 4.621909
42 153 8.796732
43 153 11.67005
47 153 9.732832
48 153 11.56317
49 153 7.513549
51 153 5.510413
52 153 7.310761
53 153 9.825059
54 153 5.829361
55 153 6.12759
57 153 6.846257
62 153 10.08182
63 153 6.514752
64 153 6.311541
66 153 6.314889
68 153 4.867743
69 153 8.877485
71 153 5.976163
72 153 6.487311
78 153 3.38861
81 153 5.143902
82 153 7.541852
87 153 8.589661
88 153 7.54431
90 153 5.889499
95 153 8.699628
97 153 6.821512
98 153 5.094513
99 153 6.811601
102 153 8.379394
103 153 4.615268
104 153 5.129619
105 153 5.936478
107 153 7.306193
109 153 7.121685
110 153 5.968944
111 153 5.845926
114 153 6.4127
116 153 7.128305
117 153 7.56265
125 153 5.94482
127 153 7.844776
130 153 7.598777
131 153 8.138463
134 153 5.906009
135 153 7.230331
136 153 6.705914
137 153 9.31453
139 153 4.144617
140 153 5.015445
144 153 7.830248
145 153 7.628142
146 153 8.512628
147 153 8.054254
149 153 6.657905
153 153 8.230751
158 153 5.89423
160 153 6.82572
166 153 4.546883
167 153 6.450058
170 153 4.636567
172 153 4.117463
174 153 6.293173
176 153 6.69487
179 153 4.956976
181 153 7.207742
183 153 7.373197
184 153 7.26916
187 153 5.863597
188 153 9.457755
189 153 7.062518
191 153 6.979102
195 153 3.948318
196 153 6.79261
198 153 6.570738
199 153 6.174897
200 153 5.736377
201 153 9.541885
202 153 8.545583
203 153 5.644378
205 153 8.5412
208 153 5.405007
209 153 6.106282
210 153 4.04128
213 153 8.499869
215 153 5.976613
218 153 9.068355
220 153 9.787282
224 153 8.445799
225 153 9.197027
227 153 7.303223
232 153 7.593038
233 153 5.509288
236 153 4.5098
238 153 6.558461
241 153 3.748061
242 153 7.034346
243 153 6.831899
244 153 4.949567
245 153 6.281588
248 153 3.184094
251 153 9.754753
252 153 6.569365
258 153 4.626126
259 153 8.332177
260 153 4.970295
261 153 9.328372
262 153 4.844517
263 153 6.693951
264 153 4.956008
266 153 6.000968
269 153 7.73471
271 153 4.633815
272 153 4.13492
273 153 7.687506
274 153 4.334476
280 153 2.579752
284 153 3.216188
285 153 7.303212
286 153 8.664867
287 153 6.879938
289 153 4.621501
290 153 4.03377
291 153 6.779523
293 153 4.96502
298 153 4.90454
301 153 7.509433
302 153 4.283752
303 153 3.791666
305 153 4.125935
306 153 7.527248
308 153 6.931313
309 153 4.573994
310 153 7.001083
311 153 7.835099
315 153 7.633122
316 153 5.62279
319 153 8.992312
320 153 8.384793
326 153 4.914123
327 153 7.943354
332 153 4.525842
333 153 4.022686
334 153 5.758409
335 153 5.993231
336 153 6.664907
337 153 5.133921
338 153 7.198707
339 153 2.137088
342 153 4.859893
344 153 8.240377
345 153 5.757078
350 153 7.044186
351 153 8.337937
352 153 6.289941
354 153 6.433499
356 153 7.59066
357 153 6.270941
358 153 6.238002
362 153 7.146101
364 153 6.15811
368 153 2.757898
369 153 8.748205
372 153 2.217306
374 153 8.769775
377 153 9.15076
378 153 8.875962
379 153 4.005309
380 153 6.947484
381 153 7.674949
382 153 4.332508
386 153 7.196891
390 153 4.677583
391 153 6.622877
393 153 5.064767
394 153 7.608521
395 153 4.558894
397 153 8.226488
399 153 4.950116
400 153 7.559631
401 153 6.803723
403 153 7.849203
404 153 5.142301
408 153 3.326305
409 153 8.110511
410 153 8.801723
413 153 7.505233
414 153 9.392246
421 153 5.522333
424 153 3.992592
426 153 4.023226
427 153 4.7693
430 153 6.284653
431 153 5.570026
432 153 7.419285
433 153 7.031861
434 153 3.219208
435 153 10.54772
439 153 8.649611
441 153 3.986002
442 153 2.966853
444 153 7.45511
446 153 2.599069
447 153 8.532114
448 153 4.726934
449 153 4.123012
451 153 5.667782
452 153 5.452786
454 153 6.338495
455 153 3.540745
456 153 7.003429
457 153 7.185392
460 153 6.51612
462 153 10.23433
464 153 6.417505
465 153 5.675295
466 153 3.310071
469 153 4.437939
471 153 7.55944
474 153 6.1533
477 153 6.588335
479 153 6.665147
480 153 4.995016
482 153 7.239804
483 153 4.529659
484 153 7.4539
485 153 4.985012
487 153 5.751503
488 153 6.918176
489 153 7.432888
491 153 6.77446
492 153 9.648463
498 153 9.035143
499 153 3.948357
501 153 7.422081
502 153 6.947341
503 153 5.501763
504 153 4.297229
505 153 5.522325
506 153 8.666218
507 153 7.429394
509 153 9.369903
510 153 7.037923
511 153 7.486568
512 153 6.061953
513 153 7.210404
514 153 3.943731
517 153 5.763784
520 153 7.474837
521 153 9.908405
524 153 7.871559
525 153 6.132124
526 153 5.092043
527 153 6.607747
528 153 8.138652
530 153 9.255244
531 153 4.775744
533 153 5.787439
534 153 6.385796
535 153 8.410204
538 153 8.135593
539 153 7.293177
540 153 7.771337
541 153 6.93486
542 153 5.682001
543 153 8.938873
544 153 3.585386
551 153 7.245955
552 153 4.924961
554 153 6.858229
555 153 2.244824
556 153 6.91055
558 153 8.646487
559 153 5.974434
561 153 9.38035
564 153 7.3803
566 153 9.727485
567 153 4.542194
570 153 4.418422
571 153 5.663641
572 153 9.355372
573 153 9.825693
574 153 6.035852
576 153 3.277778
577 153 7.139778
578 153 6.867485
581 153 7.503662
582 153 7.244642
583 153 7.571143
585 153 6.651633
587 153 5.163873
590 153 11.88165
596 153 7.393289
598 153 5.858427
600 153 6.95118
602 153 5.368592
606 153 8.298124
608 153 3.346945
609 153 6.591967
610 153 6.972761
612 153 4.606874
613 153 7.131844
614 153 4.288458
615 153 9.929592
618 153 7.90934
620 153 5.658853
621 153 3.631888
622 153 4.642949
623 153 5.787333
625 153 6.160027
627 153 7.703758
630 153 6.747436
631 153 10.16832
633 153 7.561517
634 153 10.8229
637 153 8.899827
640 153 6.284958
642 153 6.528263
643 153 6.631077
644 153 5.827385
647 153 4.453688
648 153 6.309656
649 153 6.444599
652 153 5.88055
655 153 6.649225
656 153 7.431948
657 153 7.74964
658 153 6.527296
659 153 5.452202
660 153 7.986747
663 153 9.134335
665 153 6.073691
666 153 6.917062
668 153 5.221342
673 153 5.372369
675 153 6.033366
677 153 7.854306
678 153 5.209807
679 153 10.43261
680 153 5.720954
681 153 7.108985
682 153 4.561548
683 153 6.53448
684 153 6.991
687 153 7.199825
688 153 5.444655
691 153 7.673948
695 153 8.717984
699 153 6.205534
701 153 5.050143
703 153 5.007858
704 153 4.420786
706 153 7.058331
710 153 6.957323
711 153 6.15798
717 153 6.486394
721 153 8.478167
722 153 7.387903
724 153 6.409204
725 153 7.13296
726 153 8.155893
731 153 5.818379
735 153 8.309392
736 153 5.977543
737 153 5.614386
742 153 6.675599
743 153 5.705554
744 153 5.430954
745 153 7.096834
746 153 8.48893
747 153 7.24883
748 153 2.657708
749 153 11.78562
750 153 5.872739
751 153 6.545768
754 153 6.388363
755 153 8.192068
757 153 5.495116
758 153 5.017521
759 153 7.981854
760 153 8.197548
761 153 5.578114
762 153 9.589227
763 153 7.189503
764 153 4.238465
766 153 6.331696
769 153 6.658619
770 153 8.295023
773 153 5.692299
774 153 6.306642
776 153 5.870804
779 153 7.337439
781 153 5.868594
784 153 8.268365
785 153 5.530112
786 153 6.610436
790 153 7.11626
791 153 7.509549
793 153 5.557744
794 153 8.070009
796 153 6.766096
797 153 5.989848
798 153 3.86137
801 153 7.208681
804 153 7.321993
807 153 6.704591
809 153 6.755115
813 153 4.863348
815 153 7.160713
816 153 6.31966
818 153 2.281324
821 153 5.8937
822 153 6.937778
825 153 6.190351
828 153 5.856179
829 153 10.17069
830 153 3.786343
831 153 10.64666
833 153 5.838397
834 153 2.907819
835 153 7.190707
836 153 4.66778
838 153 6.965346
839 153 5.850836
840 153 3.707852
841 153 4.317893
844 153 2.147244
845 153 6.36885
846 153 9.08028
847 153 7.169256
849 153 7.673702
850 153 7.578532
851 153 10.84603
853 153 9.837873
854 153 7.691525
855 153 6.432273
856 153 8.017633
857 153 5.293415
858 153 4.580574
859 153 5.640424
860 153 8.119526
861 153 4.321188
862 153 7.119644
863 153 6.34805
864 153 3.358176
865 153 5.49433
867 153 4.913339
869 153 4.401881
870 153 8.331433
871 153 5.272226
872 153 5.519493
873 153 5.434844
874 153 8.455092
876 153 7.645768
7 154 9.84582
10 154 6.937611
11 154 11.13357
14 154 9.545603
16 154 6.508351
17 154 8.102452
18 154 8.934998
27 154 7.608838
29 154 7.19278
30 154 8.171049
37 154 9.18587
43 154 9.297708
47 154 9.399683
53 154 8.003864
54 154 6.342502
62 154 9.733392
64 154 6.692356
68 154 6.117427
69 154 8.702359
82 154 8.662706
88 154 7.845105
90 154 6.920818
95 154 5.317437
99 154 7.801611
102 154 6.88222
105 154 6.442586
107 154 6.230433
117 154 8.327483
123 154 6.271658
131 154 5.901727
136 154 6.961202
137 154 9.760646
140 154 6.070853
146 154 8.230602
147 154 8.406407
149 154 5.143553
153 154 7.399642
169 154 4.498989
171 154 7.841069
176 154 7.604201
183 154 7.110384
184 154 6.977202
189 154 6.063291
191 154 7.821046
196 154 9.156833
199 154 7.327151
201 154 9.879008
202 154 8.498333
213 154 8.295899
224 154 6.890346
225 154 9.205947
227 154 8.929289
233 154 5.866869
235 154 7.704777
242 154 7.281118
243 154 6.864845
251 154 8.540574
252 154 8.163482
259 154 6.176315
261 154 8.800595
266 154 7.238684
269 154 8.449771
273 154 7.811028
311 154 8.974547
319 154 7.997919
320 154 8.160234
324 154 4.142404
351 154 7.845889
352 154 7.097124
354 154 5.196825
356 154 7.722098
357 154 6.873157
358 154 5.810777
369 154 5.514175
374 154 8.635991
378 154 9.339943
386 154 4.722128
391 154 6.45478
393 154 5.932359
394 154 6.051655
397 154 8.301815
399 154 5.88226
400 154 7.31126
401 154 5.710155
403 154 5.777915
410 154 9.187015
413 154 5.232392
414 154 9.133812
426 154 6.516953
427 154 6.592691
430 154 5.245887
433 154 8.339565
435 154 9.062589
436 154 7.513879
439 154 6.540488
441 154 3.726181
444 154 8.645486
447 154 6.146854
462 154 8.247278
464 154 5.133767
479 154 5.882266
483 154 6.142692
484 154 9.164452
485 154 7.212284
489 154 9.11646
492 154 7.067126
498 154 7.913881
501 154 8.977995
502 154 7.846262
506 154 5.841449
509 154 6.610087
510 154 5.529428
513 154 9.133444
515 154 7.145126
520 154 6.768463
521 154 8.637783
524 154 6.470607
528 154 6.461787
530 154 9.827544
531 154 7.132816
535 154 7.323161
539 154 9.340757
540 154 8.134078
543 154 8.218706
549 154 8.782985
554 154 5.794293
556 154 7.11624
558 154 11.81266
560 154 6.305975
561 154 11.34103
564 154 7.841736
566 154 10.32489
568 154 5.786545
570 154 6.802329
572 154 9.780345
573 154 10.92247
578 154 7.078347
581 154 9.237451
583 154 8.830284
585 154 6.700716
586 154 5.7048
590 154 10.97065
594 154 5.469735
596 154 6.101343
606 154 8.39162
618 154 8.174239
620 154 4.759612
627 154 7.792061
630 154 5.771121
631 154 8.959139
633 154 6.914461
634 154 8.914002
637 154 7.962471
640 154 5.469831
643 154 7.100848
644 154 5.228193
655 154 6.987518
657 154 4.922588
658 154 7.71911
659 154 6.888496
663 154 8.438281
672 154 7.837043
677 154 9.369232
678 154 3.849475
679 154 9.494777
680 154 6.456742
683 154 7.833462
684 154 8.522325
695 154 7.322838
708 154 4.408324
711 154 6.75237
721 154 8.700675
722 154 6.276761
724 154 6.880879
725 154 6.418591
735 154 8.324652
746 154 7.986946
749 154 11.61627
754 154 5.059076
755 154 6.420611
760 154 4.944087
761 154 4.634055
762 154 7.757619
763 154 7.948342
766 154 7.236662
769 154 6.821561
770 154 7.044408
774 154 6.553907
779 154 6.963204
783 154 7.904602
784 154 8.210543
785 154 7.890392
786 154 4.297182
793 154 6.165062
794 154 9.319738
796 154 4.619991
797 154 6.126781
800 154 5.229294
801 154 7.448648
804 154 4.955744
805 154 7.589126
809 154 8.889011
815 154 8.057357
821 154 7.305199
822 154 6.536384
829 154 10.16717
831 154 9.060489
835 154 4.356839
838 154 8.483203
842 154 3.281309
848 154 8.786433
849 154 6.178695
850 154 9.343494
851 154 12.7256
853 154 8.561853
857 154 6.895543
860 154 5.952445
861 154 5.345317
862 154 7.686592
865 154 6.647063
870 154 8.347029
2 155 7.044278
3 155 6.540875
7 155 8.949375
10 155 9.943752
11 155 11.84202
14 155 11.20592
16 155 6.74843
17 155 10.20481
18 155 10.16282
25 155 8.283976
27 155 7.223751
29 155 9.069236
30 155 7.269951
31 155 4.153179
37 155 9.459334
39 155 8.667488
42 155 4.155499
43 155 11.61695
47 155 9.888744
48 155 9.628933
50 155 5.317181
52 155 5.855947
53 155 7.461151
54 155 4.690694
55 155 4.534771
57 155 5.891426
59 155 3.585737
61 155 4.401587
62 155 10.91628
63 155 5.068485
64 155 6.416418
65 155 2.691274
68 155 7.326674
69 155 7.259502
71 155 5.04267
72 155 7.148152
78 155 4.33552
82 155 9.101977
87 155 8.716106
88 155 7.247353
90 155 7.108095
94 155 7.904611
95 155 9.595497
99 155 7.226564
102 155 6.461837
105 155 6.322035
107 155 10.08346
109 155 5.121225
110 155 6.91228
111 155 7.34271
112 155 6.159381
114 155 3.89525
116 155 5.655301
117 155 8.204949
120 155 4.65667
123 155 4.937097
125 155 4.236147
127 155 4.940627
129 155 4.369188
134 155 4.491674
135 155 7.620685
137 155 9.855919
140 155 6.424824
144 155 6.545161
145 155 7.306554
146 155 8.113579
147 155 8.070435
149 155 6.138067
153 155 7.901546
158 155 1.661141
160 155 5.616343
165 155 8.408318
167 155 6.646439
171 155 7.680651
172 155 5.892641
173 155 5.000327
175 155 4.981238
176 155 7.836962
177 155 4.996446
178 155 5.616009
180 155 4.434101
182 155 5.84816
183 155 7.759264
184 155 9.124171
187 155 7.27435
188 155 8.477841
189 155 7.229269
191 155 8.213281
196 155 6.338024
199 155 7.074071
200 155 5.517093
201 155 8.645366
202 155 8.197079
213 155 7.084527
215 155 5.617005
217 155 6.006303
218 155 7.646206
219 155 6.462238
222 155 5.217989
224 155 6.22536
227 155 9.081571
228 155 4.519762
230 155 6.993452
233 155 3.435354
235 155 5.957624
236 155 5.273449
239 155 5.712025
242 155 8.051875
243 155 7.603985
244 155 5.079036
246 155 4.267491
251 155 9.75215
252 155 8.072085
255 155 3.72793
258 155 4.066397
259 155 7.385777
260 155 5.564489
261 155 7.876108
262 155 5.016908
263 155 6.44056
264 155 3.497281
265 155 2.529943
266 155 7.601507
269 155 8.626276
271 155 5.881802
272 155 5.436468
273 155 7.608923
275 155 4.737418
285 155 6.033137
286 155 8.44491
288 155 4.70428
289 155 6.192899
291 155 7.419345
293 155 6.618789
295 155 3.578379
298 155 5.987975
302 155 5.994471
305 155 5.434342
306 155 7.001274
308 155 7.081239
310 155 5.435742
311 155 9.3258
314 155 5.441224
315 155 7.489405
316 155 4.44607
318 155 4.687195
319 155 7.993513
320 155 9.212829
326 155 5.244138
329 155 5.346054
330 155 6.517542
331 155 6.10566
333 155 5.550168
334 155 6.035777
335 155 7.683438
337 155 5.360054
338 155 6.299619
341 155 3.934944
342 155 5.895544
343 155 5.469088
344 155 5.760323
347 155 4.361736
350 155 6.701991
351 155 8.864081
352 155 7.871963
356 155 9.16138
357 155 5.275626
358 155 7.030679
360 155 5.217204
362 155 8.814584
364 155 6.069283
369 155 7.19014
373 155 3.286475
374 155 8.716798
376 155 6.436282
377 155 8.240093
378 155 7.986314
381 155 7.234424
382 155 2.676267
383 155 5.955471
384 155 6.484669
386 155 6.103018
392 155 3.510413
393 155 5.58442
394 155 7.177354
395 155 3.648591
397 155 8.311442
399 155 7.056522
400 155 6.549455
401 155 4.73553
403 155 8.668452
404 155 6.884049
405 155 6.844103
409 155 8.029446
410 155 8.884194
412 155 4.579816
413 155 7.86782
414 155 7.338666
416 155 7.900899
417 155 2.90925
421 155 5.187144
425 155 4.99881
426 155 7.288754
427 155 4.731737
428 155 6.634275
430 155 5.637529
431 155 6.827793
432 155 6.280047
433 155 6.363712
434 155 5.162982
435 155 11.20674
436 155 7.490721
439 155 8.498726
441 155 4.103493
444 155 6.112271
445 155 7.07184
446 155 3.62498
447 155 8.293969
448 155 5.249824
449 155 6.143162
450 155 4.386581
451 155 5.079394
452 155 5.99391
454 155 4.265475
457 155 5.541904
460 155 6.546538
462 155 11.36151
463 155 4.741012
464 155 6.854777
470 155 5.926146
471 155 7.758132
474 155 6.456401
475 155 5.088037
479 155 6.377911
480 155 3.033464
482 155 6.039399
483 155 8.176196
484 155 7.595758
485 155 7.591281
488 155 5.997358
489 155 11.87177
490 155 5.840756
492 155 7.188155
498 155 8.641021
499 155 2.410035
500 155 4.312284
501 155 8.618031
502 155 6.31793
503 155 5.798251
504 155 5.112294
506 155 6.274178
507 155 7.877659
509 155 7.249776
510 155 7.777598
511 155 5.627417
512 155 4.461204
513 155 8.05151
514 155 4.141579
515 155 4.812854
519 155 4.167087
520 155 8.561561
521 155 8.53706
524 155 7.349645
525 155 7.068919
526 155 5.824499
527 155 5.09079
528 155 7.685703
529 155 5.142059
530 155 10.25269
534 155 7.459941
535 155 6.717733
537 155 2.348483
538 155 7.573463
539 155 9.613531
540 155 8.057837
543 155 8.297394
544 155 7.749249
546 155 7.998953
549 155 9.242256
551 155 8.444661
556 155 5.920255
558 155 9.894748
561 155 8.937052
563 155 5.360354
564 155 7.029411
566 155 6.49223
568 155 6.944028
570 155 7.452575
571 155 3.559602
572 155 9.378715
573 155 8.535753
574 155 7.48956
575 155 7.452771
577 155 5.961346
578 155 8.413876
581 155 6.639239
582 155 6.361346
585 155 6.920667
586 155 5.325541
587 155 3.887973
590 155 10.7008
592 155 3.638112
594 155 6.448166
595 155 5.55681
600 155 7.470119
602 155 4.93131
603 155 3.353721
604 155 7.928125
606 155 8.809258
608 155 3.255445
609 155 5.763147
610 155 8.435548
612 155 4.476233
613 155 7.508076
615 155 7.08109
618 155 8.052178
620 155 4.41366
623 155 5.514753
625 155 6.424033
627 155 7.876404
630 155 7.749225
631 155 9.067361
633 155 6.6229
634 155 10.41193
637 155 7.403303
638 155 4.4153
639 155 4.127614
640 155 5.397149
642 155 6.585785
643 155 8.383423
647 155 5.362517
648 155 7.225521
649 155 7.793521
651 155 6.291341
655 155 7.719737
656 155 5.270224
657 155 8.842613
658 155 7.579473
659 155 6.857896
660 155 4.698701
662 155 5.508711
663 155 8.906251
666 155 5.487738
667 155 4.823673
669 155 7.248552
672 155 8.075172
676 155 5.166185
677 155 7.981052
678 155 4.046001
679 155 10.69562
680 155 5.616168
681 155 8.030189
683 155 8.79315
684 155 8.583389
687 155 7.025178
688 155 5.180564
691 155 6.362345
695 155 8.726243
699 155 6.471424
704 155 4.892959
706 155 5.192654
711 155 8.90506
717 155 4.91153
719 155 4.145154
721 155 9.457124
723 155 4.696492
724 155 5.52725
725 155 6.726082
726 155 6.685438
727 155 3.969383
728 155 4.650696
731 155 6.64849
735 155 6.683243
736 155 6.349146
742 155 5.363306
744 155 4.486696
745 155 8.69598
746 155 6.210855
747 155 8.311675
749 155 10.13251
751 155 6.310508
753 155 4.706186
755 155 7.403779
756 155 3.43604
759 155 5.538743
760 155 6.819925
763 155 8.708521
764 155 5.1649
766 155 8.362942
768 155 6.37191
769 155 4.47028
770 155 9.102008
773 155 5.591885
774 155 7.752205
776 155 4.687455
779 155 6.363916
783 155 8.866408
784 155 7.264468
