i j x
405 113 6.415215
406 113 6.799008
407 113 4.71979
415 113 8.293372
416 113 8.350476
426 113 5.477684
432 113 7.264008
433 113 6.184535
435 113 9.429381
436 113 6.177377
439 113 8.080912
441 113 5.859922
1 114 7.489086
11 114 6.190013
16 114 7.53897
24 114 7.465812
26 114 7.035719
30 114 3.787095
34 114 5.203644
35 114 8.87765
36 114 8.925844
37 114 6.624192
40 114 8.658086
43 114 3.349986
44 114 9.060422
45 114 10.66383
53 114 6.527047
57 114 6.876654
58 114 10.70062
59 114 5.381711
60 114 6.37258
62 114 6.559511
65 114 7.754107
68 114 7.052858
77 114 7.685696
82 114 7.137408
85 114 6.015799
91 114 7.151559
95 114 8.614595
101 114 5.596598
102 114 6.91935
106 114 5.425308
108 114 6.29692
114 114 6.915173
120 114 4.373862
128 114 6.856296
131 114 6.463118
133 114 7.115679
134 114 8.174173
141 114 5.88248
143 114 8.478285
144 114 7.135672
164 114 5.292782
169 114 6.197352
182 114 7.512645
183 114 8.131377
185 114 7.134589
187 114 9.174111
190 114 8.369529
195 114 7.020891
198 114 6.841556
200 114 8.405228
201 114 10.26507
216 114 10.12437
217 114 4.492724
222 114 6.901663
223 114 8.492873
225 114 8.339013
230 114 5.257455
233 114 8.004735
237 114 5.458929
245 114 6.250961
250 114 6.046791
251 114 7.894809
252 114 7.724322
258 114 8.135814
259 114 5.727176
260 114 7.996698
262 114 5.38966
268 114 10.38477
270 114 4.114091
272 114 7.276276
283 114 4.985472
290 114 5.447157
292 114 6.845732
306 114 6.485481
313 114 4.786814
317 114 8.842212
318 114 9.027745
323 114 5.94275
326 114 7.469793
332 114 7.099095
341 114 6.480726
347 114 4.240929
348 114 8.963185
349 114 9.121079
353 114 6.671161
359 114 7.474492
365 114 7.553363
369 114 8.273742
370 114 3.106019
373 114 9.207166
374 114 7.452892
377 114 6.973377
389 114 9.95039
393 114 8.943277
397 114 9.343926
399 114 7.216524
401 114 5.434846
403 114 7.140816
405 114 3.311621
410 114 7.228418
411 114 8.084248
414 114 6.814251
415 114 8.348829
422 114 5.413149
432 114 6.360771
435 114 10.92948
436 114 6.808135
439 114 7.014731
444 114 6.982523
16 115 9.313969
17 115 4.996419
18 115 7.607873
19 115 4.56365
26 115 8.185998
33 115 6.708675
35 115 7.396465
37 115 8.605904
40 115 8.531046
44 115 5.490138
45 115 7.954217
49 115 9.194966
53 115 5.284767
57 115 6.169914
58 115 12.13878
62 115 7.999825
64 115 5.54672
65 115 7.749436
68 115 6.090352
77 115 9.228841
83 115 8.003618
90 115 5.730524
91 115 10.96883
95 115 9.163886
99 115 7.448055
104 115 9.555389
113 115 5.250577
114 115 8.159955
132 115 7.447844
133 115 7.140853
134 115 9.863625
137 115 7.516315
141 115 5.405812
142 115 7.312919
143 115 9.002827
144 115 6.431797
149 115 7.838854
173 115 5.803341
174 115 7.1451
180 115 6.135083
182 115 7.405514
183 115 10.19566
185 115 7.417887
186 115 7.770207
187 115 9.35019
188 115 8.584717
190 115 7.693038
195 115 7.326089
197 115 7.226661
200 115 8.050744
201 115 6.057669
212 115 7.425441
216 115 7.864575
222 115 8.576523
223 115 6.854689
228 115 6.640469
241 115 8.194428
257 115 5.6164
258 115 7.231113
265 115 6.422985
268 115 8.889245
272 115 8.260455
279 115 4.222328
284 115 7.031654
290 115 6.432767
306 115 6.604371
309 115 7.404526
313 115 4.181538
316 115 5.049264
317 115 6.836472
318 115 8.212282
319 115 5.077583
324 115 5.531484
327 115 4.138218
332 115 6.295188
348 115 6.949249
349 115 8.04774
353 115 7.621374
354 115 7.960777
359 115 6.417537
361 115 5.088791
369 115 8.539665
372 115 5.771738
373 115 7.282914
374 115 8.617212
388 115 6.625383
389 115 7.566329
397 115 7.104215
399 115 7.228249
401 115 5.48385
403 115 7.51604
405 115 5.253899
410 115 6.496037
414 115 7.366374
415 115 9.082939
416 115 6.977497
429 115 4.730453
433 115 7.62986
435 115 9.646875
436 115 7.566309
439 115 8.041033
441 115 6.208945
13 116 7.57501
16 116 8.963321
20 116 3.537027
24 116 6.425158
26 116 6.551071
29 116 10.19347
33 116 5.739298
35 116 7.0515
36 116 7.890687
37 116 4.775953
40 116 8.038045
43 116 6.142328
44 116 7.084181
45 116 9.972889
57 116 5.262003
58 116 8.51805
60 116 7.097885
64 116 5.422555
65 116 8.834316
68 116 5.956403
73 116 5.882044
77 116 8.080458
82 116 7.804039
83 116 10.25044
84 116 5.125275
85 116 4.712894
90 116 5.695607
91 116 7.4842
95 116 8.709097
99 116 6.575125
100 116 3.91838
104 116 7.114643
107 116 3.982583
113 116 6.577054
114 116 6.777485
128 116 7.641683
133 116 6.486005
134 116 9.883302
137 116 7.960701
141 116 6.305226
142 116 9.152852
143 116 7.57048
144 116 5.903485
149 116 8.740253
158 116 5.653187
172 116 5.300104
182 116 5.921569
184 116 4.408276
185 116 6.815571
186 116 5.8591
187 116 10.90113
188 116 8.814871
190 116 8.083248
194 116 4.017805
195 116 7.204603
198 116 7.138309
200 116 6.601461
204 116 6.676548
212 116 6.819949
215 116 5.97778
216 116 6.758583
222 116 5.930594
225 116 8.659265
226 116 6.120946
228 116 5.085901
241 116 6.931752
251 116 8.624031
252 116 7.224559
260 116 8.135972
268 116 8.82798
272 116 10.2405
284 116 7.428835
292 116 4.777856
309 116 7.456453
313 116 7.667406
317 116 7.196842
327 116 6.129565
331 116 4.925059
332 116 6.335909
341 116 6.193156
347 116 7.635789
348 116 8.588096
349 116 7.640121
353 116 6.816364
359 116 6.363625
365 116 5.826626
369 116 9.993658
373 116 9.173174
374 116 9.973273
382 116 7.588193
389 116 7.287931
393 116 9.152939
397 116 7.570096
401 116 5.330412
403 116 7.706922
410 116 7.479553
411 116 6.202839
414 116 5.882312
415 116 9.006862
417 116 5.201808
429 116 4.697738
432 116 6.718334
439 116 8.083229
10 117 7.030015
13 117 7.918358
16 117 8.439203
18 117 5.425877
24 117 6.410581
26 117 4.825394
29 117 9.38323
35 117 6.615636
40 117 4.824862
45 117 7.419629
49 117 9.382528
50 117 7.860137
58 117 10.22346
60 117 5.215846
62 117 5.687927
65 117 6.567024
77 117 7.59343
82 117 7.725346
83 117 8.01116
91 117 7.557505
95 117 7.851591
99 117 6.37133
104 117 8.480776
113 117 5.545254
114 117 7.976204
122 117 6.029221
133 117 7.959773
134 117 10.69237
137 117 7.670698
143 117 9.002603
148 117 4.049568
149 117 6.681264
169 117 7.638372
174 117 8.563122
182 117 7.681933
186 117 7.088525
188 117 8.436056
195 117 6.842326
201 117 6.465893
204 117 8.264746
208 117 6.848516
212 117 8.380246
216 117 7.477818
218 117 5.025089
222 117 7.726682
223 117 7.952604
225 117 8.687127
230 117 4.91995
251 117 6.870402
252 117 8.015329
258 117 8.114753
265 117 7.056732
272 117 9.485076
290 117 7.887343
292 117 5.923448
306 117 6.231375
309 117 6.717362
316 117 3.38409
317 117 9.020573
318 117 9.094942
326 117 5.38964
332 117 7.935374
348 117 7.622784
353 117 6.756169
359 117 6.759894
369 117 9.126484
370 117 5.428904
373 117 8.472225
374 117 7.696712
380 117 4.997247
389 117 8.431083
393 117 6.015882
397 117 8.019641
399 117 7.242127
405 117 5.988862
410 117 8.165934
411 117 7.801628
415 117 9.198113
426 117 7.43462
427 117 4.212362
433 117 8.076453
435 117 8.69011
439 117 5.886285
13 118 6.978439
16 118 8.563247
17 118 5.991511
18 118 8.150644
19 118 9.250494
24 118 4.634676
26 118 5.969172
29 118 8.622489
33 118 8.124895
34 118 4.952992
36 118 6.818237
40 118 8.644896
44 118 8.443899
45 118 7.21297
49 118 6.829712
51 118 7.465193
58 118 10.51011
60 118 7.649249
65 118 6.620312
77 118 8.53616
83 118 10.17335
91 118 8.083913
95 118 6.996389
100 118 5.008618
102 118 7.100802
104 118 7.123041
111 118 5.097537
114 118 8.964992
120 118 7.138569
133 118 5.930873
134 118 8.96422
144 118 7.284501
149 118 8.680085
150 118 3.777856
169 118 8.375572
180 118 5.515547
182 118 8.450911
183 118 9.362387
185 118 4.223649
186 118 5.608316
187 118 9.140962
195 118 7.30569
197 118 4.675252
200 118 8.028374
201 118 9.509601
204 118 6.67519
209 118 4.156796
212 118 7.456297
215 118 4.747504
216 118 11.02759
218 118 5.838265
222 118 8.944683
223 118 9.665025
225 118 8.119645
226 118 4.028237
241 118 5.120531
251 118 8.629496
258 118 7.731843
260 118 9.709439
268 118 8.703235
272 118 8.104435
292 118 4.995562
304 118 5.758616
309 118 6.656674
313 118 5.951475
317 118 8.848349
318 118 8.582417
320 118 5.240817
326 118 5.223151
332 118 7.16333
341 118 7.24973
347 118 5.34583
348 118 9.043073
353 118 5.980586
354 118 6.81341
355 118 6.263031
369 118 8.395501
372 118 8.207639
373 118 9.249211
374 118 8.056193
377 118 5.401557
382 118 4.975617
389 118 9.413624
393 118 7.332832
397 118 7.036519
399 118 7.549313
400 118 6.888963
403 118 6.914927
410 118 9.760352
411 118 6.791289
413 118 7.111544
414 118 9.605298
415 118 8.358209
416 118 4.802721
435 118 9.675469
436 118 6.995338
439 118 6.399261
444 118 8.1958
4 119 4.582263
10 119 5.413802
13 119 8.300302
16 119 7.557037
18 119 6.792024
21 119 5.152363
23 119 7.08686
29 119 8.352499
31 119 5.780431
33 119 7.261279
44 119 9.067193
45 119 10.62866
49 119 8.378504
50 119 6.572398
53 119 6.763377
58 119 10.38034
59 119 6.701019
62 119 5.259542
64 119 5.580863
65 119 7.965861
68 119 7.750953
73 119 5.931501
77 119 8.337629
82 119 7.971973
83 119 10.29614
91 119 9.424886
95 119 8.023982
101 119 6.080689
102 119 7.252939
104 119 7.957009
114 119 8.357481
120 119 6.055031
133 119 4.585336
137 119 7.108202
142 119 6.530492
143 119 5.506266
144 119 7.485729
148 119 4.929724
169 119 9.091536
183 119 8.826291
186 119 7.370663
187 119 10.08628
190 119 8.564857
192 119 5.246437
200 119 6.37267
212 119 9.772622
213 119 5.345672
215 119 5.650045
216 119 8.7068
217 119 3.827994
218 119 6.099186
222 119 8.508161
223 119 8.292216
225 119 8.096832
251 119 9.070644
258 119 9.185917
260 119 9.092075
268 119 7.864613
272 119 7.665035
283 119 6.033349
286 119 4.333108
290 119 7.928858
304 119 4.895658
309 119 6.008464
312 119 5.551989
313 119 5.409112
317 119 8.500272
318 119 6.105562
324 119 7.06998
332 119 4.200529
342 119 6.839752
348 119 6.163516
349 119 6.781807
353 119 7.43713
354 119 7.131169
359 119 4.594597
365 119 5.466373
369 119 8.808949
374 119 8.611142
377 119 8.138829
379 119 5.018272
389 119 9.327025
393 119 6.787287
397 119 6.464464
399 119 6.248719
400 119 7.09433
401 119 5.836148
403 119 5.047658
405 119 7.096285
411 119 9.05932
414 119 3.573849
415 119 8.039487
424 119 3.590942
427 119 5.308372
432 119 8.08831
433 119 5.635695
435 119 7.967999
436 119 6.442752
439 119 8.715553
445 119 7.832992
1 120 5.238792
11 120 5.422695
13 120 6.51924
16 120 7.489979
17 120 5.872814
18 120 7.054587
26 120 9.940436
29 120 9.157469
30 120 8.442059
33 120 6.850425
34 120 6.616491
35 120 7.981958
36 120 6.349354
37 120 6.957357
40 120 8.409004
44 120 8.292644
45 120 9.942907
46 120 4.3285
49 120 6.658823
50 120 7.62358
51 120 5.814259
57 120 6.243537
58 120 11.13853
60 120 7.183654
62 120 6.97176
64 120 5.160181
65 120 7.098898
68 120 7.076821
73 120 5.08753
77 120 9.856931
82 120 7.793015
83 120 7.042598
85 120 6.900219
91 120 8.944594
95 120 7.629293
99 120 8.062081
100 120 5.341525
101 120 6.241308
102 120 7.722396
104 120 7.631374
113 120 6.736758
117 120 5.421465
128 120 6.440761
131 120 5.012576
132 120 6.053076
133 120 7.470374
135 120 5.556401
137 120 6.410728
141 120 7.047974
142 120 8.829523
144 120 7.480633
149 120 6.210615
167 120 7.714321
169 120 7.045818
182 120 6.741248
183 120 7.901057
186 120 6.420256
187 120 9.990076
190 120 9.401471
194 120 5.938901
197 120 4.981017
198 120 5.476142
200 120 7.401298
201 120 7.222464
208 120 6.608145
212 120 7.020644
216 120 7.737218
218 120 5.171356
223 120 7.655812
225 120 8.570175
228 120 6.854679
231 120 4.895
245 120 7.214229
250 120 5.598094
251 120 9.220317
252 120 7.274815
258 120 7.786993
259 120 3.929859
260 120 8.886139
265 120 6.994714
268 120 6.496676
272 120 8.633428
284 120 8.27166
286 120 4.55733
292 120 4.81111
301 120 5.068639
309 120 8.832151
313 120 6.99062
317 120 6.37792
318 120 9.314103
320 120 5.295043
323 120 5.417418
324 120 5.56162
332 120 6.277706
334 120 4.456018
346 120 6.054766
347 120 5.793984
348 120 7.180303
349 120 6.635298
355 120 6.691643
359 120 7.636193
369 120 8.791416
373 120 10.0239
374 120 10.15759
377 120 8.908909
382 120 7.041412
388 120 5.392227
389 120 6.300741
393 120 6.854061
401 120 6.246659
403 120 6.830884
410 120 8.003853
411 120 6.623177
413 120 5.918759
414 120 7.59384
415 120 9.866688
423 120 4.983849
426 120 5.925848
428 120 7.038693
432 120 5.754106
435 120 9.752999
436 120 8.050151
444 120 9.089063
445 120 8.632775
7 121 4.582413
13 121 7.884677
16 121 8.682718
17 121 4.787614
18 121 8.011543
23 121 6.042476
26 121 6.304776
29 121 12.19402
35 121 8.348335
40 121 7.993403
44 121 8.545755
58 121 8.897417
59 121 6.140276
62 121 7.239266
68 121 7.939699
75 121 2.098102
77 121 7.784898
82 121 7.88873
83 121 9.440359
91 121 7.204773
95 121 7.4967
104 121 9.892807
111 121 4.722033
113 121 4.786785
114 121 8.428315
122 121 6.1377
133 121 6.987765
134 121 9.626848
137 121 7.013709
142 121 6.363023
143 121 8.03093
144 121 5.787717
149 121 6.632925
164 121 5.849983
169 121 8.028796
170 121 6.06413
172 121 4.69052
180 121 6.64669
182 121 6.089604
183 121 8.226081
187 121 9.484398
188 121 6.424842
190 121 8.466394
194 121 3.991199
195 121 4.569714
198 121 7.086626
200 121 7.415668
201 121 10.48199
202 121 4.592377
212 121 9.116003
216 121 8.111985
218 121 5.100615
222 121 8.145374
223 121 6.460756
225 121 7.745403
226 121 5.362826
228 121 6.57129
230 121 6.164096
237 121 5.19512
241 121 5.952539
242 121 7.790208
251 121 10.92169
258 121 6.72023
259 121 5.228835
260 121 6.898336
262 121 5.855284
265 121 5.671191
268 121 7.363272
272 121 9.561602
274 121 5.260044
283 121 4.78736
284 121 7.710028
290 121 7.75286
300 121 5.764376
308 121 4.894432
309 121 6.654167
312 121 6.351636
313 121 6.588252
317 121 8.999274
318 121 7.247633
319 121 3.563551
332 121 6.821755
347 121 5.826285
348 121 6.899163
349 121 8.061391
354 121 7.018199
355 121 6.510968
361 121 4.508294
365 121 6.554083
369 121 8.154952
373 121 7.857193
374 121 8.60619
381 121 4.935052
389 121 7.046227
393 121 7.148366
397 121 7.239366
399 121 6.821901
401 121 6.000952
403 121 7.805378
405 121 5.703026
410 121 6.177201
411 121 7.656984
415 121 7.113879
416 121 7.180144
435 121 7.072106
436 121 7.8061
439 121 6.475113
444 121 7.140881
445 121 4.061423
13 122 7.847074
16 122 8.768949
17 122 7.048479
29 122 11.79488
33 122 7.577199
34 122 6.847195
36 122 7.531818
37 122 4.577588
40 122 8.016829
44 122 7.180762
45 122 7.767285
48 122 6.924013
49 122 5.727244
51 122 4.993148
57 122 5.502204
58 122 8.457128
60 122 10.093
62 122 7.738186
65 122 7.758119
68 122 5.869393
76 122 5.289547
77 122 7.849825
83 122 8.552942
90 122 7.922894
91 122 7.771648
95 122 6.69868
104 122 9.02883
107 122 5.83579
111 122 4.681337
114 122 7.669723
128 122 6.975804
131 122 5.662241
133 122 7.969574
137 122 6.88744
142 122 7.015567
144 122 6.247488
158 122 5.398949
169 122 5.681728
172 122 6.892109
174 122 5.683909
180 122 6.749445
182 122 7.097815
183 122 7.376892
187 122 8.738736
188 122 6.471307
190 122 6.959542
195 122 5.2859
197 122 6.680176
199 122 5.438892
200 122 8.630368
201 122 10.04045
211 122 3.62256
212 122 6.895257
215 122 4.78925
216 122 7.464711
222 122 5.700635
223 122 7.87436
225 122 9.037398
228 122 7.220699
237 122 5.316551
241 122 7.159626
245 122 8.001518
249 122 4.044712
251 122 9.492266
252 122 8.335599
260 122 8.219727
262 122 5.755667
265 122 7.827094
268 122 7.816032
272 122 10.15365
274 122 6.528096
281 122 3.709099
283 122 4.810377
286 122 7.028769
288 122 4.455574
290 122 6.183992
300 122 6.876088
304 122 5.964436
306 122 6.011662
307 122 6.486161
308 122 5.816131
309 122 6.914463
314 122 6.540054
317 122 8.028821
318 122 8.21319
319 122 6.912025
326 122 6.583926
327 122 4.776476
328 122 6.205748
331 122 6.606602
332 122 5.579698
347 122 5.59411
348 122 6.920159
349 122 8.835166
354 122 6.38185
365 122 5.388331
369 122 10.01958
373 122 11.0296
374 122 8.707458
377 122 7.917953
389 122 7.771743
397 122 7.05614
399 122 9.139515
400 122 4.755809
405 122 5.948614
410 122 6.986577
414 122 5.432956
415 122 7.680684
416 122 5.702872
426 122 4.862041
432 122 6.273902
435 122 8.740252
436 122 7.879329
439 122 9.287763
441 122 5.208045
442 122 4.088262
444 122 8.236006
13 123 8.207104
16 123 8.684944
17 123 5.320294
18 123 7.068202
19 123 6.661483
23 123 7.044876
24 123 5.357528
29 123 9.461271
33 123 6.809509
36 123 6.892938
43 123 3.988264
44 123 10.2973
45 123 9.908624
49 123 7.496648
50 123 6.887133
53 123 4.414355
54 123 5.420055
56 123 5.155197
57 123 6.185862
58 123 11.40432
60 123 5.515198
62 123 6.49367
65 123 5.722683
68 123 7.900903
76 123 4.444732
82 123 8.984901
83 123 9.394139
90 123 5.728627
91 123 9.479282
95 123 7.681649
99 123 5.544199
100 123 4.679966
101 123 5.608698
113 123 6.952558
114 123 8.617983
121 123 3.895355
128 123 6.128703
132 123 7.112014
133 123 8.387125
134 123 9.369445
137 123 5.060293
141 123 7.111042
142 123 6.471924
143 123 8.799593
144 123 6.766793
146 123 5.821009
149 123 7.351831
158 123 5.191594
165 123 6.066131
169 123 4.702578
171 123 4.419481
182 123 7.661511
183 123 9.646731
184 123 5.135691
185 123 8.352352
186 123 7.183734
187 123 9.659475
188 123 8.055569
190 123 7.54048
195 123 8.071205
199 123 4.147708
200 123 6.092433
201 123 8.033058
212 123 9.154321
213 123 6.605699
216 123 9.422889
223 123 6.210664
225 123 8.202635
226 123 6.120219
238 123 4.613009
242 123 7.34614
245 123 5.057765
251 123 7.167964
258 123 7.198285
259 123 6.958306
262 123 3.975287
263 123 6.750697
268 123 7.846215
286 123 6.294168
292 123 7.890764
301 123 4.181848
309 123 8.804673
317 123 9.618383
318 123 9.194639
322 123 4.632534
326 123 7.650041
331 123 4.378962
341 123 7.457228
342 123 5.458451
347 123 3.764125
348 123 7.56855
349 123 8.317116
353 123 7.732217
355 123 6.176908
359 123 5.859632
361 123 5.857547
365 123 6.60187
369 123 9.031538
373 123 9.28249
374 123 8.985428
377 123 5.985039
379 123 2.506615
388 123 6.469219
393 123 6.560079
397 123 9.228381
399 123 6.841699
403 123 5.996054
410 123 8.868947
415 123 8.254398
428 123 5.419814
430 123 5.864727
435 123 10.25304
436 123 5.857789
439 123 6.85517
444 123 6.752397
7 124 4.36296
10 124 6.62215
13 124 5.962957
16 124 9.252434
19 124 6.5659
24 124 9.406627
29 124 9.631514
35 124 5.963674
36 124 9.930734
37 124 6.315868
40 124 8.067929
43 124 7.778291
44 124 8.165552
45 124 7.888451
58 124 11.40466
60 124 6.799434
62 124 6.859971
64 124 5.102869
65 124 5.815471
68 124 5.219258
77 124 10.23128
82 124 7.583194
83 124 8.931775
91 124 8.011552
95 124 7.514362
101 124 6.059612
104 124 8.247213
114 124 7.725693
117 124 5.667994
128 124 7.30844
133 124 6.651137
134 124 9.078208
137 124 6.875202
141 124 7.007593
142 124 5.43394
143 124 9.255672
144 124 7.323222
149 124 7.415183
169 124 7.797746
180 124 7.060231
183 124 7.556918
185 124 5.950393
187 124 9.412433
188 124 6.438144
190 124 6.983728
195 124 6.851821
197 124 5.919915
200 124 9.483488
201 124 9.289864
202 124 5.29949
212 124 8.266411
216 124 8.936766
218 124 7.318681
222 124 7.807589
225 124 10.23929
231 124 4.418077
233 124 6.743062
238 124 7.291175
241 124 5.830485
242 124 6.747063
251 124 7.609881
252 124 6.820076
258 124 9.835237
260 124 7.98728
268 124 9.34907
272 124 7.754058
284 124 7.947464
301 124 4.460745
306 124 7.536207
309 124 9.156866
312 124 5.975588
317 124 9.503303
318 124 9.301332
323 124 4.558366
324 124 4.345608
331 124 4.877902
341 124 6.599209
348 124 7.574477
349 124 6.541997
353 124 7.015168
355 124 4.506305
359 124 7.858443
369 124 8.26087
372 124 3.71028
373 124 8.429729
374 124 7.634263
377 124 6.161028
389 124 9.007709
393 124 8.686652
403 124 6.404026
405 124 5.403361
406 124 5.495987
410 124 6.850725
411 124 6.356511
415 124 9.096154
422 124 4.788601
426 124 6.232713
433 124 7.842505
435 124 10.26647
436 124 6.01363
439 124 6.834702
444 124 6.670072
13 125 5.60181
16 125 9.791087
24 125 9.052329
29 125 7.111146
35 125 9.426071
40 125 8.352065
43 125 6.143313
44 125 10.08204
45 125 8.209036
49 125 6.469423
57 125 5.589188
58 125 10.58457
60 125 5.639553
62 125 6.329947
65 125 10.70617
68 125 7.991946
77 125 10.27242
90 125 5.832036
91 125 7.314088
95 125 7.49408
104 125 7.249059
113 125 6.547087
119 125 4.688287
133 125 7.758776
134 125 7.559805
142 125 6.25934
143 125 6.572344
144 125 8.52769
146 125 4.755292
182 125 7.250067
183 125 6.281813
185 125 6.709372
186 125 7.420058
187 125 10.00374
188 125 7.443358
194 125 4.627173
195 125 7.253158
201 125 9.066685
202 125 4.556948
204 125 6.466782
212 125 11.16942
216 125 9.498864
242 125 7.745536
258 125 8.679407
260 125 7.584897
262 125 4.321665
272 125 8.568252
284 125 7.834873
300 125 5.618845
309 125 7.576601
312 125 6.550423
317 125 7.879031
318 125 7.962749
341 125 7.744859
348 125 8.303845
354 125 7.316692
355 125 7.812706
365 125 8.982127
369 125 8.928938
373 125 10.1507
377 125 4.799175
389 125 7.95402
393 125 6.648217
399 125 7.010038
400 125 6.352359
410 125 6.175369
411 125 6.563009
415 125 9.710161
435 125 7.505031
439 125 9.238902
13 126 9.744367
18 126 6.96958
23 126 5.840034
26 126 5.843801
29 126 12.12114
36 126 7.211148
37 126 7.327557
40 126 10.06495
44 126 8.99186
45 126 7.749756
49 126 7.247531
50 126 6.810435
58 126 9.506749
60 126 8.198148
65 126 6.494849
68 126 8.061761
82 126 8.152321
83 126 7.387193
91 126 10.28871
95 126 7.688187
99 126 5.651949
104 126 8.904237
113 126 7.563313
114 126 8.981553
120 126 6.251368
131 126 6.691351
132 126 6.703851
134 126 9.390746
137 126 8.357918
142 126 7.402347
144 126 5.923372
145 126 3.410239
149 126 6.546711
165 126 6.624051
174 126 7.022945
178 126 6.173316
182 126 6.385712
183 126 8.151449
186 126 6.351161
187 126 9.050489
188 126 7.601284
190 126 8.028335
198 126 8.244567
199 126 4.585826
200 126 6.464075
201 126 8.222242
202 126 5.788565
212 126 7.661162
216 126 7.705759
218 126 7.62921
222 126 7.891977
223 126 8.106933
252 126 7.818027
258 126 7.714205
265 126 7.30942
272 126 7.477005
284 126 5.689219
290 126 6.564741
306 126 7.247571
309 126 7.018278
317 126 7.717619
318 126 8.591691
323 126 5.17533
324 126 6.280526
326 126 6.021818
328 126 6.455817
346 126 5.190269
347 126 6.046886
349 126 8.889621
353 126 6.220175
354 126 6.458459
355 126 6.438215
359 126 7.67527
365 126 5.369831
373 126 10.20411
374 126 9.424218
382 126 6.319877
389 126 8.623242
393 126 8.004506
397 126 6.851876
399 126 7.474805
411 126 4.932587
414 126 5.330269
417 126 5.430662
426 126 5.87966
427 126 6.049149
430 126 6.059347
432 126 7.441945
433 126 7.087309
439 126 7.789665
441 126 5.717273
444 126 6.342465
1 127 5.06119
10 127 6.389333
13 127 7.07154
18 127 5.696253
19 127 6.585043
23 127 6.527496
29 127 9.854319
33 127 7.069894
35 127 7.697784
36 127 6.799601
40 127 5.918819
44 127 9.34058
45 127 9.84248
49 127 7.612879
53 127 5.641053
58 127 11.1893
59 127 4.189585
60 127 7.528852
62 127 6.910429
65 127 9.500835
77 127 8.009893
82 127 7.378604
83 127 8.118477
91 127 8.643283
93 127 6.096289
95 127 7.648007
99 127 6.800231
102 127 6.766626
104 127 8.717017
117 127 6.329329
134 127 10.65299
137 127 7.723527
143 127 7.419301
144 127 7.390358
149 127 7.494111
166 127 3.017769
167 127 5.141034
174 127 6.357549
182 127 6.161978
183 127 7.746385
185 127 5.127203
187 127 8.409844
188 127 6.965123
190 127 6.179037
195 127 7.221999
200 127 7.313071
201 127 9.663138
204 127 8.246871
212 127 7.939002
215 127 5.934993
216 127 8.464299
222 127 6.913138
223 127 8.252082
225 127 7.531536
250 127 3.8746
251 127 8.405839
260 127 7.682029
265 127 7.113001
272 127 8.870392
284 127 6.49169
290 127 7.175906
306 127 4.897315
309 127 9.107447
312 127 5.760684
317 127 7.448729
323 127 5.178284
326 127 6.177116
327 127 3.947309
348 127 5.562082
349 127 7.108278
353 127 7.240173
359 127 7.546371
361 127 5.240516
365 127 7.457064
369 127 9.876106
373 127 9.174682
374 127 10.6517
377 127 7.596316
382 127 5.730116
389 127 9.196003
393 127 6.266543
397 127 7.296997
399 127 7.099663
403 127 5.41171
410 127 6.189299
415 127 7.669044
416 127 5.095377
417 127 6.190377
428 127 6.565644
430 127 7.650879
432 127 6.662313
435 127 9.175833
439 127 7.547149
444 127 6.991676
445 127 6.32539
8 128 4.697716
10 128 5.593981
13 128 7.058964
18 128 7.885815
24 128 6.248621
29 128 8.906728
35 128 6.945694
43 128 8.589517
44 128 8.336587
45 128 9.141655
48 128 7.937775
49 128 7.979143
53 128 7.134975
60 128 6.796101
62 128 4.763634
65 128 9.6892
68 128 8.9204
77 128 8.806128
82 128 7.331202
83 128 10.22576
85 128 5.510424
90 128 5.563744
91 128 7.952747
95 128 8.628438
99 128 6.701452
102 128 7.067297
106 128 4.291049
114 128 7.258463
122 128 5.055551
128 128 5.68467
133 128 6.387778
134 128 10.59434
141 128 7.244705
142 128 6.738917
143 128 8.762726
144 128 6.109198
145 128 5.154907
149 128 7.285836
165 128 6.186483
170 128 4.733056
180 128 5.117563
182 128 7.1319
183 128 5.965862
185 128 7.348435
187 128 7.711129
188 128 7.637289
195 128 8.54135
199 128 6.63935
200 128 6.944306
201 128 8.938869
204 128 6.765479
207 128 4.11634
212 128 8.926361
215 128 7.519917
216 128 8.311493
218 128 7.707488
222 128 7.942738
225 128 9.070424
227 128 3.633656
238 128 4.604618
245 128 5.997015
251 128 8.279106
258 128 6.300482
260 128 8.780302
265 128 6.647269
268 128 7.991624
272 128 8.025926
283 128 6.510264
284 128 7.092287
286 128 4.108948
290 128 7.544872
292 128 6.590096
301 128 5.946522
309 128 7.894252
317 128 7.42698
318 128 7.133495
324 128 4.896038
332 128 5.92095
335 128 5.570669
340 128 4.894477
341 128 5.881539
348 128 10.01882
349 128 9.445389
353 128 8.043073
354 128 5.297468
355 128 7.534834
359 128 7.345033
369 128 8.398042
373 128 10.3734
374 128 9.471117
377 128 7.494621
380 128 6.55513
389 128 9.064618
390 128 6.230751
397 128 8.211593
399 128 6.81726
400 128 6.618611
403 128 6.074022
406 128 6.390422
410 128 7.028545
415 128 6.372607
416 128 5.798842
426 128 6.462975
429 128 5.77449
432 128 7.638842
435 128 9.218639
436 128 6.591192
439 128 10.16173
441 128 3.926961
442 128 6.926859
444 128 6.519713
6 129 6.148159
13 129 7.750268
16 129 6.765465
17 129 7.849099
18 129 5.071248
24 129 6.680172
26 129 6.934734
30 129 5.099207
33 129 7.136261
36 129 7.949607
37 129 7.937533
40 129 11.1467
44 129 9.31102
